Name,DataType,Unit,StateID,Persistence
Ios_Repos_Quick_ForwardSpeed,Double,m/s,1367376797,False
Ios_Repos_Quick_ForwardSpeed_Max,Double,m/s,2959466467,False
Ios_Repos_Quick_ForwardSpeed_Min,Double,m/s,2355683514,False
Ios_Repos_Quick_Heading,Double,rad,3525420623,True
Ios_Repos_Quick_Heading_Max,Double,rad,3239278024,False
Ios_Repos_Quick_Heading_Min,Double,rad,4246620817,False
Ios_Repos_Quick_IsOnGround,Boolean,,4139653146,True
Ios_Repos_Quick_Lat,Double,rad,1303726909,True
Ios_Repos_Quick_Long,Double,rad,3812767229,True
Ios_Repos_Requested,Boolean,,1556708778,True
Ios_Repos_Speed,Double3,m/s,1102716554,True
Ios_Simulation_Clouds_CirrusLayer,Double,0-1,2899368712,True
Ios_Simulation_Clouds_CirrusLayer_Max,Double,0-1,568550024,False
Ios_Simulation_Clouds_CirrusLayer_Min,Double,0-1,502160849,False
Ios_Simulation_Clouds_Layer0_BaseAltitude,Double,m,873680721,True
Ios_Simulation_Clouds_Layer0_BaseAltitude_Max,Double,m,1946135927,False
Ios_Simulation_Clouds_Layer0_BaseAltitude_Min,Double,m,1341297198,False
Ios_Simulation_Clouds_Layer0_Coverage,Double,0-1,2589407048,True
Ios_Simulation_Clouds_Layer0_Coverage_Max,Double,0-1,2708965476,False
Ios_Simulation_Clouds_Layer0_Coverage_Min,Double,0-1,2642065213,False
Ios_Simulation_Clouds_Layer0_Density,Double,0-1,2079969484,True
Ios_Simulation_Clouds_Layer0_Density_Max,Double,0-1,2288528548,False
Ios_Simulation_Clouds_Layer0_Density_Min,Double,0-1,3026523133,False
Ios_Simulation_Clouds_Layer0_Thickness,Double,m,3434609689,True
Ios_Simulation_Clouds_Layer0_Thickness_Max,Double,m,2471140911,False
Ios_Simulation_Clouds_Layer0_Thickness_Min,Double,m,2940707190,False
Ios_Simulation_Date,Double4,,203733126,False
Ios_Simulation_Date_Day,Double,no-value,3089390257,True
Ios_Simulation_Date_Month,Double,no-value,3408230631,True
Ios_Simulation_Date_Year,Double,no-value,4155959066,True
Ios_Simulation_Downwash_Color,Double3,,1995458344,True
Ios_Simulation_Downwash_Enable,Boolean,,533961755,True
Ios_Simulation_Downwash_Height,Double,m,423538982,True
Ios_Simulation_Downwash_Height_Max,Double,m,1605922066,False
Ios_Simulation_Downwash_Height_Min,Double,m,1672827467,False
Ios_Simulation_Downwash_Intensity,Double,0-1,3388308935,True
Ios_Simulation_Downwash_Intensity_Max,Double,0-1,118749242,False
Ios_Simulation_Downwash_Intensity_Min,Double,0-1,991872867,False
Ios_Simulation_Freeze_Requested,Boolean,,3659998070,True
Ios_Simulation_Hud,Boolean,,2815095005,True
Ios_Simulation_Layers_0,Double,m,255965995,True
Ios_Simulation_Layers_0_Max,Double,m,4231454833,False
Ios_Simulation_Layers_0_Min,Double,m,3225149224,False
Ios_Simulation_Layers_1,Double,m,2017889213,True
Ios_Simulation_Layers_1_Max,Double,m,3243690433,False
Ios_Simulation_Layers_1_Min,Double,m,4250662552,False
Ios_Simulation_Layers_2,Double,m,3780106759,True
Ios_Simulation_Layers_2_Max,Double,m,2264314641,False
Ios_Simulation_Layers_2_Min,Double,m,3137047624,False
Ios_Simulation_Layers_3,Double,m,2521361041,True
Ios_Simulation_Layers_3_Max,Double,m,3147209377,False
Ios_Simulation_Layers_3_Min,Double,m,2275124728,False
Ios_Simulation_NightVision,Boolean,,564468419,True
IOS_Simulation_NightVision_Client_Enable,Boolean,,3224818780,False
IOS_Simulation_NightVision_Lenses_Distance,Double,,1452826069,False
IOS_Simulation_NightVision_Lenses_Distance_Max,Double,,1974319857,False
IOS_Simulation_NightVision_Lenses_Distance_Min,Double,,1235256744,False
IOS_Simulation_NightVision_Lenses_Height,Double,,4145636653,False
IOS_Simulation_NightVision_Lenses_Height_Max,Double,,2672691941,False
IOS_Simulation_NightVision_Lenses_Height_Min,Double,,2739090876,False
IOS_Simulation_NightVision_Lenses_Scale,Double,,3579120967,False
IOS_Simulation_NightVision_Lenses_Scale_Max,Double,,79546103,False
IOS_Simulation_NightVision_Lenses_Scale_Min,Double,,951122350,False
Ios_Simulation_PointLightGroup_1,Double,0-1,4096114806,True
Ios_Simulation_PointLightGroup_1_Max,Double,0-1,3054187912,False
Ios_Simulation_PointLightGroup_1_Min,Double,0-1,2315651793,False
Ios_Simulation_PointLightGroup_10,Double,0-1,1296641768,True
Ios_Simulation_PointLightGroup_10_Max,Double,0-1,857567542,False
Ios_Simulation_PointLightGroup_10_Min,Double,0-1,252726895,False
Ios_Simulation_PointLightGroup_2,Double,0-1,1831637452,True
Ios_Simulation_PointLightGroup_2_Max,Double,0-1,4054536024,False
Ios_Simulation_PointLightGroup_2_Min,Double,0-1,3450236929,False
Ios_Simulation_PointLightGroup_3,Double,0-1,439066970,True
Ios_Simulation_PointLightGroup_3_Max,Double,0-1,3435882216,False
Ios_Simulation_PointLightGroup_3_Min,Double,0-1,4039530929,False
Ios_Simulation_PointLightGroup_4,Double,0-1,2219783417,True
Ios_Simulation_PointLightGroup_4_Max,Double,0-1,2129378040,False
Ios_Simulation_PointLightGroup_4_Min,Double,0-1,1122403745,False
Ios_Simulation_PointLightGroup_5,Double,0-1,4081583215,True
Ios_Simulation_PointLightGroup_5_Max,Double,0-1,1133220680,False
Ios_Simulation_PointLightGroup_5_Min,Double,0-1,2139532305,False
Ios_Simulation_PointLightGroup_6,Double,0-1,1782666709,True
Ios_Simulation_PointLightGroup_6_Max,Double,0-1,69986712,False
Ios_Simulation_PointLightGroup_6_Min,Double,0-1,942069441,False
Ios_Simulation_PointLightGroup_7,Double,0-1,491152707,True
Ios_Simulation_PointLightGroup_7_Max,Double,0-1,961265704,False
Ios_Simulation_PointLightGroup_7_Min,Double,0-1,88538993,False
Ios_Simulation_PointLightGroup_8,Double,0-1,2381936850,True
Ios_Simulation_PointLightGroup_8_Max,Double,0-1,3139131385,False
Ios_Simulation_PointLightGroup_8_Min,Double,0-1,2266392736,False
Ios_Simulation_PointLightGroup_9,Double,0-1,4210968644,True
Ios_Simulation_PointLightGroup_9_Max,Double,0-1,2256240201,False
Ios_Simulation_PointLightGroup_9_Min,Double,0-1,3128312080,False
Ios_Simulation_Resume_Requested,Boolean,,1705317449,True
Ios_Simulation_State,Int32,,389994051,False
Ios_Simulation_TimeUtc,Double,s,419755350,True
Ios_Simulation_TimeUtc_Max,Double,s,1723676395,False
Ios_Simulation_TimeUtc_Min,Double,s,1521486258,False
Ios_Simulation_TimeUtcOffset,Double,s,2553345161,True
Ios_Simulation_TimeUtcOffset_Max,Double,s,954053970,False
Ios_Simulation_TimeUtcOffset_Min,Double,s,80775691,False
Ios_Simulation_Transitions_0,Double,m,3623949866,True
Ios_Simulation_Transitions_0_Max,Double,m,2112110933,False
Ios_Simulation_Transitions_0_Min,Double,m,1105821196,False
Ios_Simulation_Transitions_1,Double,m,2936415932,True
Ios_Simulation_Transitions_1_Max,Double,m,1082419429,False
Ios_Simulation_Transitions_1_Min,Double,m,2089375676,False
Ios_Simulation_Transitions_2,Double,m,906983174,True
Ios_Simulation_Transitions_2_Max,Double,m,119804469,False
Ios_Simulation_Transitions_2_Min,Double,m,992554348,False
Ios_Simulation_Transitions_3,Double,m,1091061648,True
Ios_Simulation_Transitions_3_Max,Double,m,977550213,False
Ios_Simulation_Transitions_3_Min,Double,m,105448668,False
Ios_Simulation_Visibilities_0,Double,visibility,760531114,True
Ios_Simulation_Visibilities_0_Max,Double,visibility,498155734,False
Ios_Simulation_Visibilities_0_Min,Double,visibility,566001551,False
Ios_Simulation_Visibilities_1,Double,visibility,1515452476,True
Ios_Simulation_Visibilities_1_Max,Double,visibility,550594918,False
Ios_Simulation_Visibilities_1_Min,Double,visibility,484202047,False
Ios_Simulation_Visibilities_2,Double,visibility,3277498758,True
Ios_Simulation_Visibilities_2_Max,Double,visibility,1735463862,False
Ios_Simulation_Visibilities_2_Min,Double,visibility,1534864623,False
Ios_Simulation_Visibilities_3,Double,visibility,3026032912,True
Ios_Simulation_Visibilities_3_Max,Double,visibility,1511078406,False
Ios_Simulation_Visibilities_3_Min,Double,visibility,1713112415,False
Ios_Simulation_Visibility_Color,Double3,,965636185,True
Ios_Simulator_State,Int32,,846437052,False
Ios_SlaveCLS_Available,Boolean,,1452785923,False
Ios_SlaveCLS_InstructorAssistance,Boolean,,1901384146,False
Ios_VEMD_FuelUnitSetting,Double,,687396474,True
Ios_VEMD_FuelUnitSetting_Available,Boolean,,633551995,False
Ios_VEMD_LimitCurrentGenerator,Double,A,3467470741,True
Ios_VEMD_LimitCurrentGenerator_Available,Boolean,,3246641366,False
Ios_VEMD_OptionFuelFlowMeter,Double,,2544638351,True
Ios_VEMD_OptionFuelFlowMeter_Available,Boolean,,3012130122,False
Ios_VEMD_OptionGPS,Double,,2188967559,True
Ios_VEMD_OptionGPS_Available,Boolean,,1236800019,False
Ios_VEMD_OptionSlingLoad,Double,,2609435257,True
Ios_VEMD_OptionSlingLoad_Available,Boolean,,785715929,False
Ios_VEMD_ResetOverlimit,Boolean,,2052384667,True
Ios_VEMD_ResetOverlimit_Available,Boolean,,2365687032,False
Ios_VEMD_UnitAltitude,Double,,1551920247,True
Ios_VEMD_UnitAltitude_Available,Boolean,,1793426389,False
Ios_VEMD_UnitSystem,Double,,1630247666,True
Ios_VEMD_UnitSystem_Available,Boolean,,837149737,False
Ios_Vibration_Gain,Double,0-1,197030725,False
Ios_Weight_Cargo,Double,kg,2961967842,True
Ios_Weight_Cargo_Available,Boolean,,4054966650,False
Ios_Weight_Cargo_Max,Double,kg,375771844,False
Ios_Weight_Cargo_Min,Double,kg,711519645,False
Ios_Weight_Fuel,Double,kg,3981973171,True
Ios_Weight_Fuel_Freezed,Boolean,,3524827881,True
Ios_Weight_Fuel_KgToLFactor,Double,no-value,2525404994,False
Ios_Weight_Fuel_Max,Double,kg,2154220869,False
Ios_Weight_Fuel_Min,Double,kg,3161190940,False
Ios_Weight_Fuel_UnusableOffset,Double,kg,1265713224,True
Ios_Weight_Fuel_UnusableOffset_Available,Boolean,,106995011,False
Ios_Weight_Icing,Double,kg,2673845538,True
Ios_Weight_Icing_Max,Double,kg,3016264986,False
Ios_Weight_Icing_Min,Double,kg,2412098115,False
Ios_Weight_LHSideCargo,Double,kg,78440813,True
Ios_Weight_LHSideCargo_Available,Boolean,,3360163645,False
Ios_Weight_LHSideCargo_Max,Double,kg,1366509927,False
Ios_Weight_LHSideCargo_Min,Double,kg,1837004350,False
Ios_Weight_Passenger_Back1,Double,kg,301190512,True
Ios_Weight_Passenger_Back1_Available,Boolean,,2095418569,False
Ios_Weight_Passenger_Back1_Max,Double,kg,2629471593,False
Ios_Weight_Passenger_Back1_Min,Double,kg,2696393264,False
Ios_Weight_Passenger_Back2,Double,kg,2298125514,True
Ios_Weight_Passenger_Back2_Available,Boolean,,3842501320,False
Ios_Weight_Passenger_Back2_Max,Double,kg,3675977657,False
Ios_Weight_Passenger_Back2_Min,Double,kg,3877095648,False
Ios_Weight_Passenger_Back3,Double,kg,4294814812,True
Ios_Weight_Passenger_Back3_Available,Boolean,,612971784,False
Ios_Weight_Passenger_Back3_Max,Double,kg,3866811913,False
Ios_Weight_Passenger_Back3_Min,Double,kg,3665289552,False
Ios_Weight_Passenger_Back4,Double,kg,1637431807,True
Ios_Weight_Passenger_Back4_Available,Boolean,,229777547,False
Ios_Weight_Passenger_Back4_Max,Double,kg,1415184921,False
Ios_Weight_Passenger_Back4_Min,Double,kg,1750547776,False
Ios_Weight_Passenger_Front,Double,kg,3557043199,True
Ios_Weight_Passenger_Front_Max,Double,kg,874301011,False
Ios_Weight_Passenger_Front_Min,Double,kg,135395594,False
Ios_Weight_Pilot,Double,kg,108790465,True
Ios_Weight_Pilot_Max,Double,kg,2622452904,False
Ios_Weight_Pilot_Min,Double,kg,2688699377,False
Ios_Weight_RearCargo,Double,kg,289510901,True
Ios_Weight_RearCargo_Available,Boolean,,563117112,False
Ios_Weight_RearCargo_Max,Double,kg,4066474066,False
Ios_Weight_RearCargo_Min,Double,kg,3463202571,False
Ios_Weight_RHSideCargo,Double,kg,4163634848,True
Ios_Weight_RHSideCargo_Available,Boolean,,1348671841,False
Ios_Weight_RHSideCargo_Max,Double,kg,4167224925,False
Ios_Weight_RHSideCargo_Min,Double,kg,3295670532,False
Maintenance_MaintenanceMode_Active,Boolean,,3555789897,False
Maintenance_Test_Number,Int32,no-value,2102092192,False
Maintenance_Test_Number_Max,Int32,no-value,43292983,False
Maintenance_Test_Number_Min,Int32,no-value,1050257006,False
Maintenance_Test_Running,Boolean,no-value,2501534740,False
Modules_SearchPattern_CurrentLineNumber,Int32,,1088314716,True
Modules_SearchPattern_DeviceView_Enabled,Boolean,,2488189731,True
Modules_SearchPattern_DeviceView_FlightPathEnabled,Boolean,,600922545,True
Modules_SearchPattern_DeviceView_Malfunction,String,,1726650619,True
Modules_SearchPattern_DeviceView_Zoom,Double,,99996408,True
Modules_SearchPattern_Enabled,Boolean,,2290802670,True
Modules_SearchPattern_FlightPathDuration,Double,,1225726512,True
Modules_SearchPattern_NextLineNumber,Int32,,1090188045,True
Modules_SearchPattern_OffsetParameters,Double5,,2730101906,True
Modules_SearchPattern_PatternDefinition,String,,633385071,True
Modules_SearchPattern_Statistics,Double5,,1863207721,True
MotionPlatform_AllInrushRelaysOpen,Boolean,,3515133977,False
MotionPlatform_Enabled,Boolean,,3104717228,False
MotionPlatform_Error,Int32,,519782136,False
MotionPlatform_EsoButton_Pressed,Boolean,,2794197718,False
MotionPlatform_FreezeAndResumeState,Int32,,1464691036,False
MotionPlatform_FreezeAndResumeState_StoppingReason,Int32,,1814846759,False
MotionPlatform_FsmState,Int32,,2338387453,False
MotionPlatform_IsDoorClosed,Boolean,,4096188490,False
MotionPlatform_IsStartButtonPressed,Boolean,,1895873384,False
MotionPlatform_IsStopButtonPressed,Boolean,,683679735,False
MotionPlatform_PoseRegion,Int32,,3363211662,False
MotionPlatform_Running,Boolean,,3335916359,False
MotionPlatform_Warning,Int32,,2847481582,False
Pilot_HeadPosition_Ned,Double3,,192589766,False
PoseTracking_ErrorCode,Int32,,342531282,False
PoseTracking_LeftIndex,Double3,m,3335918643,False
PoseTracking_LeftMiddleFinger,Double3,,2831766297,False
PoseTracking_LeftThumb,Double3,,1402118889,False
PoseTracking_LeftWrist,Double3,m,507494232,False
PoseTracking_RightIndex,Double3,,3663402178,False
PoseTracking_RightMiddleFinger,Double3,,964296304,False
PoseTracking_RightThumb,Double3,,1327473176,False
PoseTracking_RightWrist,Double3,,45268905,False
PoseTracking_State,Int32,,2498379844,False
QuickTest_Test_Number,Int32,no-value,705547489,False
QuickTest_Test_Number_Max,Int32,no-value,2746238088,False
QuickTest_Test_Number_Min,Int32,no-value,2679995345,False
System_Aerofly,Int32,,710452292,False
Tablet_DocumentId,String,,961671167,True
Tablet_Endpoint,String,,1293375128,False
Tablet_Hide,Boolean,,2050452011,True
Tablet_Page,Int32,,3399751456,True
Tablet_PhysicalDevice_Available,Boolean,,720873351,False
Tablet_PhysicalDevice_Enabled,Boolean,,2048131988,True
Tablet_PositionId,Int32,,2213934701,True
Tablet_PositionId_Available,Boolean,,3169433100,False
Tablet_PositionId_Max,Int32,,1588354484,False
Tablet_PositionId_Min,Int32,,1654743789,False
Test_UnitConversion_Distance,Double,m,3351841698,False
Test_UnitConversion_Distance_Max,Double,m,3487350545,False
Test_UnitConversion_Distance_Min,Double,m,4090593352,False
Test_UnitConversion_Distance2,Double,m,583710146,False
Test_UnitConversion_Distance2_Applicable,Boolean,,341858589,False
Test_UnitConversion_Distance2_Max,Double,m,3229081148,False
Test_UnitConversion_Distance2_Min,Double,m,4235911525,False
Version_SystemManager,String,,1329748751,False
Vibration_CalibrationGain,Double,,4220878636,False
VideoStream_Active,Boolean,,3373429309,False
